Customer Part #,Mouser #,Mfr. #,Manufacturer,Desc.,RoHS,Lifecycle,Order Qty.,Price (USD),Ext.: (USD)
C29,581-06035C221K,06035C221KAT2A,AVX,Multilayer Ceramic Capacitors MLCC - SMD/SMT 50volts 220pF 10% X7R,RoHS Compliant By Exemption,,1,$0.15,$0.15
C1,81-GRM1555C1H2R2BA1D,GRM1555C1H2R2BA01D,Murata,Multilayer Ceramic Capacitors MLCC - SMD/SMT 0402 2.2pF 50volts C0G +/-0.1pF,RoHS Compliant,,1,$0.10,$0.10
"C15, C20, C23",581-04025A680J,04025A680JAT2A,AVX,Multilayer Ceramic Capacitors MLCC - SMD/SMT 0402 68pF 50volts C0G 5%,RoHS Compliant,,3,$0.10,$0.30
"C16, C24, C25",81-GRM155R71C104KA88,GRM155R71C104KA88D,Murata,Multilayer Ceramic Capacitors MLCC - SMD/SMT 0402 0.1uF 16volts X7R 10%,RoHS Compliant,,3,$0.10,$0.30
C17,81-GRM36X103K25,GRM155R71E103KA01D,Murata,Multilayer Ceramic Capacitors MLCC - SMD/SMT 0402 0.01uF 25volts X7R 10%,RoHS Compliant,,1,$0.10,$0.10
"C18, C32",810-C1608X5R1C225K,C1608X5R1C225K,TDK,Multilayer Ceramic Capacitors MLCC - SMD/SMT 0603 16volts 2.2uF X5R 10%,RoHS Compliant,,2,$0.17,$0.34
"C19, C21",810-C1608C0G1H270J,C1608C0G1H270J080AA,TDK,Multilayer Ceramic Capacitors MLCC - SMD/SMT 0603 27pF 50volts C0G 5%,RoHS Compliant,,2,$0.10,$0.20
"C2, C6, C12, C14",81-GRM1555C1H102JA1D,GRM1555C1H102JA01D,Murata,Multilayer Ceramic Capacitors MLCC - SMD/SMT 0402 1000pF 50volts C0G 5%,RoHS Compliant,,4,$0.10,$0.40
C22,810-C1608X5R1C105K,C1608X5R1C105K080AA,TDK,Multilayer Ceramic Capacitors MLCC - SMD/SMT 0603 1uF 16volts X5R 10%,RoHS Compliant,,1,$0.10,$0.10
"C26, C27, C28, C30, C",810-C1608X7R1H104K,C1608X7R1H104K080AA,TDK,Multilayer Ceramic Capacitors MLCC - SMD/SMT 0603 0.1uF 50volts X7R 10%,RoHS Compliant,,6,$0.10,$0.60
C3,81-GRM1555C1H1R0BA1D,GRM1555C1H1R0BA01D,Murata,Multilayer Ceramic Capacitors MLCC - SMD/SMT 0402 1.0pF 50volts C0G +/-0.1pF,RoHS Compliant,,1,$0.10,$0.10
C31,810-C1608C0G1H101J,C1608C0G1H101J080AA,TDK,Multilayer Ceramic Capacitors MLCC - SMD/SMT 0603 100pF 50volts C0G 5%,RoHS Compliant,,1,$0.10,$0.10
C35,81-GRM39X103K50D,GRM188R71H103KA01D,Murata,Multilayer Ceramic Capacitors MLCC - SMD/SMT 0603 0.01uF 50volts X7R 10%,RoHS Compliant,,1,$0.10,$0.10
C36,81-GRM39C150J50,GRM1885C1H150JA01D,Murata,Multilayer Ceramic Capacitors MLCC - SMD/SMT 0603 15pF 50volts C0G 5%,RoHS Compliant,,1,$0.10,$0.10
C4,81-GRM1555C1H180JA1J,GRM1555C1H180JA01J,Murata,Multilayer Ceramic Capacitors MLCC - SMD/SMT 0402 18pF 50volts C0G 5%,RoHS Compliant,,1,$0.14,$0.14
C5,81-GRM1555C1H6R8CA1D,GRM1555C1H6R8CA01D,Murata,Multilayer Ceramic Capacitors MLCC - SMD/SMT 0402 6.8pF 50volts C0G +/-0.25pF,RoHS Compliant,,1,$0.10,$0.10
C9,81-GJM1555C1H100JB01,GJM1555C1H100JB01D,Murata,Multilayer Ceramic Capacitors MLCC - SMD/SMT 0402 10pF 50Volts C0G 5%,RoHS Compliant,,1,$0.12,$0.12
D2,720-LYL29KH1K226Z,LY L29K-H1K2-26-Z,Osram Opto Semiconductor,"Standard LEDs - SMD Yellow, 587nm 28mcd, 2mA",RoHS Compliant,,1,$0.37,$0.37
D3,720-LOL29KJ2L124Z,LO L29K-J2L1-24-Z,Osram Opto Semiconductor,"Standard LEDs - SMD Orange, 606nm 14mcd, 2mA",RoHS Compliant,,1,$0.32,$0.32
"D4, D6",604-APT1608EC,APT1608EC,Kingbright,Standard LEDs - SMD HI EFF RED WTR CLR,RoHS Compliant,,2,$0.13,$0.26
D5,604-APT1608SGC,APT1608SGC,Kingbright,Standard LEDs - SMD GREEN WATER CLEAR,RoHS Compliant,,2,$0.14,$0.28
FB5,81-BLM18TG601TN1D,BLM18TG601TN1D,Murata,"EMI Filter Beads, Chips & Arrays 600 Ohm 25%",RoHS Compliant,,1,$0.10,$0.10
J1,538-48037-1000,48037-1000,Molex,USB Connectors TYPE A RA SHLDED PLG SMT AU,RoHS Compliant,,1,$1.19,$1.19
L1,81-LQG15HN3N0S02D,LQG15HN3N0S02D,Murata,Fixed Inductors 0402 3.0nH +/-0.3nH Chip Inductor,RoHS Compliant,,1,$0.10,$0.10
L2,81-LQW15AN2N2C10D,LQW15AN2N2C10D,Murata,Fixed Inductors 2.2 NH +-.2NH,RoHS Compliant,,1,$0.20,$0.20
P1,712-CONREVSMA003.062,CONREVSMA003.062,Linx Technologies,"RF Connectors / Coaxial Connectors RP-SMA Fml Edge Mnt for 0.062"" Thick Brd",RoHS Compliant,,1,$3.60,$3.60
Q1,583-BC856A-T,BC856A-T,Rectron,Bipolar Transistors - BJT Transistor PNP,RoHS Compliant,,1,$0.06,$0.06
R1,660-RK73H1ETTP4301F,RK73H1ETTP4301F,KOA Speer,Thick Film Resistors - SMD 1/16watt 4.3Kohms 1%,RoHS Compliant By Exemption,,1,$0.10,$0.10
R11,652-CR0603-JW-222ELF,CR0603-JW-222ELF,Bourns,Thick Film Resistors - SMD 0603 2.2KOHMS 5% 1/10WATT,RoHS Compliant By Exemption,,1,$0.10,$0.10
"R12, R13",71-CRCW0603-33-E3,CRCW060333R0FKEA,Vishay,Thick Film Resistors - SMD 1/10watt 33ohms 1%,RoHS Compliant By Exemption,,2,$0.10,$0.20
R16,652-CR0603-JW-152ELF,CR0603-JW-152ELF,Bourns,Thick Film Resistors - SMD 0603 1.5KOHMS 5% 1/10WATT,RoHS Compliant By Exemption,,1,$0.10,$0.10
R18,667-ERJ-3EKF4992V,ERJ-3EKF4992V,Panasonic,Thick Film Resistors - SMD 0603 49.9Kohms 1% AEC-Q200,RoHS Compliant By Exemption,,1,$0.10,$0.10
R19,667-ERJ-3EKF3012V,ERJ-3EKF3012V,Panasonic,Thick Film Resistors - SMD 0603 30.1Kohms 1% AEC-Q200,RoHS Compliant By Exemption,,1,$0.10,$0.10
R2,660-RK73H1ETTP4302F,RK73H1ETTP4302F,KOA Speer,Thick Film Resistors - SMD 1/16watts 43Kohms 1%,RoHS Compliant By Exemption,,1,$0.10,$0.10
"R3, R9, R10, R14, R17",652-CR0603-JW-103ELF,CR0603-JW-103ELF,Bourns,Thick Film Resistors - SMD 0603 10KOHMS 5% 1/10WATT,RoHS Compliant By Exemption,,5,$0.10,$0.50
"R4, R7, R8, R15",652-CR0603-JW-331ELF,CR0603-JW-331ELF,Bourns,Thick Film Resistors - SMD 330 OHM 5%,RoHS Compliant By Exemption,,4,$0.10,$0.40
"R5, R6",652-CR0603JW-471ELF,CR0603-JW-471ELF,Bourns,Thick Film Resistors - SMD 470 ohm 5%,RoHS Compliant By Exemption,,2,$0.10,$0.20
U1,595-CC2591RGVR,CC2591RGVR,Texas Instruments,RF Front End 2.4 GHz RF Front End,RoHS Compliant,,1,$4.86,$4.86
U3,595-CC2400-RTB1,CC2400-RTB1,Texas Instruments,RF Transceiver Lo-Pwr Sgl-Chip 2.4 GHz ISM Band Trnscvr,RoHS Compliant,NRND,1,$9.77,$9.77
U4,771-LPC1754FBD80551,"LPC1754FBD80,551",NXP,ARM Microcontrollers - MCU ARM Cortex M3 Micro Controller,RoHS Compliant,,1,$7.85,$7.85
U6,771-IP4220CZ6-T/R,"IP4220CZ6,125",NXP,ESD Suppressors USB2.0 ESD PROTECT DUAL,RoHS Compliant,,1,$0.41,$0.41
U7,595-TPS71219DRCT,TPS71219DRCT,Texas Instruments,LDO Voltage Regulators Dual 250 mA Output UltraLow Noise,RoHS Compliant,,1,$2.52,$2.52
X1,815-ABMM2-16-E2T,ABMM2-16.000MHZ-E2-T,ABRACON,Crystals +/-20PPM 16MHz,RoHS Compliant,,1,$1.16,$1.16
